acquisition,RX_level,RX_difference,std_noise,PMR,SNR
1214,-78.964103,3.170593,48.0,7.468635,0.535896
1215,-78.865974,3.244026,44.0,7.400733,0.634026
1215,-78.865974,3.244026,44.0,7.400733,0.634026
1216,-79.104423,3.453011,60.0,8.034811,0.395576
1216,-79.104423,3.453011,60.0,8.034811,0.395576
1217,-79.073333,3.020592,48.0,7.38625,0.426666
1217,-79.073333,3.020592,48.0,7.38625,0.426666
1218,-78.908363,3.177391,44.0,7.426408,0.591637
1218,-78.908363,3.177391,44.0,7.426408,0.591637
1219,-79.086631,3.002296,48.0,7.400298,0.413368
1219,-79.086631,3.002296,48.0,7.400298,0.413368
1220,-79.240219,3.122894,48.0,7.735684,0.259781
1220,-79.240219,3.122894,48.0,7.735684,0.259781
1221,-78.672096,2.846886,56.0,6.846467,0.827904
1221,-78.672096,2.846886,56.0,6.846467,0.827904
1222,-78.735084,2.788986,48.0,6.877216,0.764915
1222,-78.735084,2.788986,48.0,6.877216,0.764915
1223,-79.042472,3.381386,52.0,7.77229,0.457527
1223,-79.042472,3.381386,52.0,7.77229,0.457527
1224,-78.961944,2.99633,52.0,7.344226,0.538055
1224,-78.961944,2.99633,52.0,7.344226,0.538055
1225,-78.927581,3.406883,44.0,7.705098,0.572418
1225,-78.927581,3.406883,44.0,7.705098,0.572418
1226,-79.274841,3.148895,52.0,7.777687,0.225159
1226,-79.274841,3.148895,52.0,7.777687,0.225159
1227,-78.961944,3.265587,52.0,7.576359,0.538055
1227,-78.961944,3.265587,52.0,7.576359,0.538055
1228,-79.189933,3.37159,52.0,8.018103,0.310066
1228,-79.189933,3.37159,52.0,8.018103,0.310066
1229,-78.968414,2.965302,52.0,7.274055,0.531586
1229,-78.968414,2.965302,52.0,7.274055,0.531586
1230,-78.923301,3.237389,44.0,7.471432,0.576698
1230,-78.923301,3.237389,44.0,7.471432,0.576698
1231,-78.838638,3.015671,44.0,7.249396,0.661362
1231,-78.838638,3.015671,44.0,7.249396,0.661362
1232,-78.942581,2.84684,48.0,7.104489,0.557419
1232,-78.942581,2.84684,48.0,7.104489,0.557419
1233,-78.925437,3.180595,52.0,7.436888,0.574562
1233,-78.925437,3.180595,52.0,7.436888,0.574562
1234,-78.985733,3.751869,44.0,8.324466,0.514267
1234,-78.985733,3.751869,44.0,8.324466,0.514267
1235,-78.961944,2.541481,44.0,6.818806,0.538055
1235,-78.961944,2.541481,44.0,6.818806,0.538055
1236,-78.865974,2.70977,52.0,6.938323,0.634026
1236,-78.865974,2.70977,52.0,6.938323,0.634026
1237,-79.221862,3.399696,52.0,8.075479,0.278137
1237,-79.221862,3.399696,52.0,8.075479,0.278137
1238,-79.189933,2.97644,52.0,7.51283,0.310066
1238,-79.189933,2.97644,52.0,7.51283,0.310066
1239,-79.088851,2.919411,52.0,7.284407,0.411148
1239,-79.088851,2.919411,52.0,7.284407,0.411148
1240,-78.895607,2.847519,48.0,7.085505,0.604393
1240,-78.895607,2.847519,48.0,7.085505,0.604393
1241,-78.872306,2.672852,48.0,6.870296,0.627693
1241,-78.872306,2.672852,48.0,6.870296,0.627693
1242,-79.351997,3.028069,52.0,7.668813,0.148003
1242,-79.351997,3.028069,52.0,7.668813,0.148003
1243,-79.126762,3.103127,48.0,7.599185,0.373238
1243,-79.126762,3.103127,48.0,7.599185,0.373238
1244,-79.009643,3.494446,56.0,7.960773,0.490356
1244,-79.009643,3.494446,56.0,7.960773,0.490356
1245,-79.099967,2.603516,52.0,7.006778,0.400032
1245,-79.099967,2.603516,52.0,7.006778,0.400032
1246,-78.985733,3.068283,52.0,7.414344,0.514267
1246,-78.985733,3.068283,52.0,7.414344,0.514267
1247,-78.776214,3.106514,48.0,7.269569,0.723785
1247,-78.776214,3.106514,48.0,7.269569,0.723785
1248,-78.821907,2.987846,52.0,7.13064,0.678093
1248,-78.821907,2.987846,52.0,7.13064,0.678093
1249,-78.940437,2.715401,44.0,7.000875,0.559563
1249,-78.940437,2.715401,44.0,7.000875,0.559563
1250,-79.031501,3.09153,52.0,7.458514,0.468498
1250,-79.031501,3.09153,52.0,7.458514,0.468498
1251,-78.912628,2.884186,44.0,7.121237,0.587372
1251,-78.912628,2.884186,44.0,7.121237,0.587372
1252,-79.075546,3.313545,52.0,7.682527,0.424454
1252,-79.075546,3.313545,52.0,7.682527,0.424454
1253,-78.807312,3.096184,48.0,7.225208,0.692688
1253,-78.807312,3.096184,48.0,7.225208,0.692688
1254,-78.921165,2.881653,44.0,7.065079,0.578835
1254,-78.921165,2.881653,44.0,7.065079,0.578835
1255,-78.893486,2.926483,44.0,7.142099,0.606514
1255,-78.893486,2.926483,44.0,7.142099,0.606514
1256,-79.020561,3.378563,56.0,7.810224,0.479439
1256,-79.020561,3.378563,56.0,7.810224,0.479439
1257,-79.027122,2.979012,40.0,7.307704,0.472878
1257,-79.027122,2.979012,40.0,7.307704,0.472878
1258,-79.212715,3.217545,52.0,7.867124,0.287285
1258,-79.212715,3.217545,52.0,7.867124,0.287285
1259,-78.834449,3.17907,48.0,7.364124,0.66555
1259,-78.834449,3.17907,48.0,7.364124,0.66555
1260,-78.720779,3.199562,44.0,7.23549,0.779221
1260,-78.720779,3.199562,44.0,7.23549,0.779221
1261,-78.974899,3.578896,52.0,8.110006,0.525101
1261,-78.974899,3.578896,52.0,8.110006,0.525101
1262,-78.929718,2.996407,48.0,7.256498,0.570282
1262,-78.929718,2.996407,48.0,7.256498,0.570282
1263,-78.940437,3.300545,44.0,7.591237,0.559563
1263,-78.940437,3.300545,44.0,7.591237,0.559563
1264,-78.946876,2.798927,52.0,7.082242,0.553123
1264,-78.946876,2.798927,52.0,7.082242,0.553123
1265,-79.049064,3.055687,48.0,7.438655,0.450935
1265,-79.049064,3.055687,48.0,7.438655,0.450935
1266,-78.763832,2.917007,44.0,6.970962,0.736168
1266,-78.763832,2.917007,44.0,6.970962,0.736168
1267,-79.033691,2.884689,44.0,7.238999,0.466309
1267,-79.033691,2.884689,44.0,7.238999,0.466309
1268,-78.906234,3.306747,52.0,7.675005,0.593765
1268,-78.906234,3.306747,52.0,7.675005,0.593765
1269,-78.604049,2.972862,48.0,6.922211,0.89595
1269,-78.604049,2.972862,48.0,6.922211,0.89595
1270,-79.035888,2.941261,52.0,7.315865,0.464111
1270,-79.035888,2.941261,52.0,7.315865,0.464111
1271,-78.97274,2.851479,44.0,7.148813,0.52726
1271,-78.97274,2.851479,44.0,7.148813,0.52726
1272,-78.75354,2.872589,48.0,6.944151,0.74646
1272,-78.75354,2.872589,48.0,6.944151,0.74646
1273,-79.106651,2.897148,40.0,7.304248,0.393349
1273,-79.106651,2.897148,40.0,7.304248,0.393349
1274,-79.14022,3.72596,56.0,8.42101,0.359779
1274,-79.14022,3.72596,56.0,8.42101,0.359779
1275,-78.759712,2.983002,44.0,7.053369,0.740288
1275,-78.759712,2.983002,44.0,7.053369,0.740288
1276,-78.811477,2.867561,44.0,7.030843,0.688522
1276,-78.811477,2.867561,44.0,7.030843,0.688522
1277,-78.872306,3.02626,40.0,7.178721,0.627693
1277,-78.872306,3.02626,40.0,7.178721,0.627693
1278,-78.838638,3.13942,44.0,7.281275,0.661362
1278,-78.838638,3.13942,44.0,7.281275,0.661362
1279,-79.155975,3.675446,44.0,8.758408,0.344025
1279,-79.155975,3.675446,44.0,8.758408,0.344025
1280,-78.942581,2.895729,48.0,7.147392,0.557419
1280,-78.942581,2.895729,48.0,7.147392,0.557419
1281,-78.82608,3.16214,48.0,7.293818,0.67392
1281,-78.82608,3.16214,48.0,7.293818,0.67392
1282,-79.040275,3.808075,44.0,8.567523,0.459724
1282,-79.040275,3.808075,44.0,8.567523,0.459724
1283,-78.823997,3.441666,44.0,7.760699,0.676003
1283,-78.823997,3.441666,44.0,7.760699,0.676003
1284,-79.212715,3.375595,52.0,8.171813,0.287285
1284,-79.212715,3.375595,52.0,8.171813,0.287285
1285,-78.994407,2.91732,52.0,7.214182,0.505592
1285,-78.994407,2.91732,52.0,7.214182,0.505592
1286,-79.040275,3.45874,44.0,8.109816,0.459724
1286,-79.040275,3.45874,44.0,8.109816,0.459724
1287,-78.910499,3.05748,40.0,7.315073,0.5895
1287,-78.910499,3.05748,40.0,7.315073,0.5895
1288,-78.700431,3.047173,36.0,7.046777,0.799568
1288,-78.700431,3.047173,36.0,7.046777,0.799568
1289,-78.887115,2.913277,44.0,7.092365,0.612885
1289,-78.887115,2.913277,44.0,7.092365,0.612885
1290,-79.068916,2.970184,44.0,7.385324,0.431084
1290,-79.068916,2.970184,44.0,7.385324,0.431084
1291,-79.146965,2.771416,52.0,7.211867,0.353035
1291,-79.146965,2.771416,52.0,7.211867,0.353035
1292,-79.260963,3.663383,44.0,8.745127,0.239037
1292,-79.260963,3.663383,44.0,8.745127,0.239037
1293,-79.155975,3.238022,52.0,7.69342,0.344025
1293,-79.155975,3.238022,52.0,7.69342,0.344025
1294,-78.927581,3.009468,40.0,7.229828,0.572418
1294,-78.927581,3.009468,40.0,7.229828,0.572418
1295,-78.87442,3.337181,44.0,7.661565,0.62558
1295,-78.87442,3.337181,44.0,7.661565,0.62558
1296,-78.919029,2.864189,60.0,7.108983,0.580971
1296,-78.919029,2.864189,60.0,7.108983,0.580971
1297,-78.891357,3.400627,44.0,7.594492,0.608643
1297,-78.891357,3.400627,44.0,7.594492,0.608643
1298,-78.908363,2.885719,52.0,7.064143,0.591637
1298,-78.908363,2.885719,52.0,7.064143,0.591637
1299,-79.104423,3.071663,52.0,7.463019,0.395576
1299,-79.104423,3.071663,52.0,7.463019,0.395576
1300,-78.801078,3.124596,48.0,7.261152,0.698921
1300,-78.801078,3.124596,48.0,7.261152,0.698921
1301,-78.882881,2.903519,48.0,7.077977,0.617119
1301,-78.882881,2.903519,48.0,7.077977,0.617119
1302,-79.307411,3.243614,48.0,8.107373,0.192589
1302,-79.307411,3.243614,48.0,8.107373,0.192589
1303,-78.876533,3.01107,44.0,7.250703,0.623466
1303,-78.876533,3.01107,44.0,7.250703,0.623466
1304,-78.904106,2.990463,48.0,7.187782,0.595894
1304,-78.904106,2.990463,48.0,7.187782,0.595894
1305,-78.933998,3.014191,44.0,7.252533,0.566002
1305,-78.933998,3.014191,44.0,7.252533,0.566002
1306,-78.870193,2.949539,36.0,7.143999,0.629807
1306,-78.870193,2.949539,36.0,7.143999,0.629807
1307,-79.099967,3.351013,56.0,7.912636,0.400032
1307,-79.099967,3.351013,56.0,7.912636,0.400032
1308,-78.893486,2.975746,44.0,7.219295,0.606514
1308,-78.893486,2.975746,44.0,7.219295,0.606514
1309,-78.778274,3.642784,48.0,7.846521,0.721725
1309,-78.778274,3.642784,48.0,7.846521,0.721725
1310,-79.265579,3.084381,52.0,7.730223,0.234421
1310,-79.265579,3.084381,52.0,7.730223,0.234421
1311,-78.849136,3.04377,64.0,7.212418,0.650864
1311,-78.849136,3.04377,64.0,7.212418,0.650864
1312,-78.977066,2.938614,52.0,7.194398,0.522934
1312,-78.977066,2.938614,52.0,7.194398,0.522934
1313,-79.260963,3.586899,56.0,8.332948,0.239037
1313,-79.260963,3.586899,56.0,8.332948,0.239037
1314,-79.106651,2.796753,44.0,7.19979,0.393349
1314,-79.106651,2.796753,44.0,7.19979,0.393349
1315,-79.084411,2.819107,44.0,7.274791,0.415588
1315,-79.084411,2.819107,44.0,7.274791,0.415588
1316,-78.951171,2.896362,52.0,7.172066,0.548828
1316,-78.951171,2.896362,52.0,7.172066,0.548828
1317,-78.931861,2.924278,52.0,7.156018,0.568138
1317,-78.931861,2.924278,52.0,7.156018,0.568138
1318,-78.878646,3.450348,60.0,7.574818,0.621353
1318,-78.878646,3.450348,60.0,7.574818,0.621353
1319,-79.18766,3.33197,48.0,8.088006,0.31234
1319,-79.18766,3.33197,48.0,8.088006,0.31234
1320,-78.807312,3.611321,52.0,7.655666,0.692688
1320,-78.807312,3.611321,52.0,7.655666,0.692688
1321,-79.027122,3.122482,60.0,7.406075,0.472878
1321,-79.027122,3.122482,60.0,7.406075,0.472878
1322,-78.763832,3.356209,56.0,7.381668,0.736168
1322,-78.763832,3.356209,56.0,7.381668,0.736168
1323,-78.602066,3.904419,52.0,7.857547,0.897934
1323,-78.602066,3.904419,52.0,7.857547,0.897934
1324,-78.899856,4.164871,60.0,8.636485,0.600143
1324,-78.899856,4.164871,60.0,8.636485,0.600143
1325,-79.093292,3.042206,52.0,7.379531,0.406708
1325,-79.093292,3.042206,52.0,7.379531,0.406708
1326,-79.288772,2.743248,52.0,7.321931,0.211227
1326,-79.288772,2.743248,52.0,7.321931,0.211227
1327,-78.882881,3.139442,60.0,7.299185,0.617119
1327,-78.882881,3.139442,60.0,7.299185,0.617119
1328,-79.242515,3.749283,56.0,8.356035,0.257484
1328,-79.242515,3.749283,56.0,8.356035,0.257484
1329,-78.542923,4.08728,60.0,7.858187,0.957077
1329,-78.542923,4.08728,60.0,7.858187,0.957077
1330,-78.938285,3.95195,64.0,8.138979,0.561714
1330,-78.938285,3.95195,64.0,8.138979,0.561714
1331,-78.964103,4.069,56.0,8.170111,0.535896
1331,-78.964103,4.069,56.0,8.170111,0.535896
1332,-79.281799,3.758514,56.0,8.727686,0.218201
1332,-79.281799,3.758514,56.0,8.727686,0.218201
1333,-78.761772,2.60939,52.0,6.704715,0.738228
1333,-78.761772,2.60939,52.0,6.704715,0.738228
1334,-79.180847,2.526062,52.0,7.025843,0.319153
1334,-79.180847,2.526062,52.0,7.025843,0.319153
1335,-78.897727,3.011925,48.0,7.193272,0.602272
1335,-78.897727,3.011925,48.0,7.193272,0.602272
1336,-79.169525,3.335518,60.0,7.894193,0.330475
1336,-79.169525,3.335518,60.0,7.894193,0.330475
1337,-78.951171,3.355659,64.0,7.599427,0.548828
1337,-78.951171,3.355659,64.0,7.599427,0.548828
1338,-78.878646,3.672318,56.0,7.772189,0.621353
1338,-78.878646,3.672318,56.0,7.772189,0.621353
1339,-78.914764,2.642715,52.0,6.915269,0.585236
1339,-78.914764,2.642715,52.0,6.915269,0.585236
1340,-79.217292,2.678513,56.0,7.279619,0.282707
1340,-79.217292,2.678513,56.0,7.279619,0.282707
1341,-78.556648,2.556152,60.0,6.531905,0.943352
1341,-78.556648,2.556152,60.0,6.531905,0.943352
1342,-79.244819,2.944344,48.0,7.488825,0.25518
1342,-79.244819,2.944344,48.0,7.488825,0.25518
1343,-79.321441,2.467659,48.0,7.098083,0.178558
1343,-79.321441,2.467659,48.0,7.098083,0.178558
1344,-79.068916,2.861198,52.0,7.195257,0.431084
1344,-79.068916,2.861198,52.0,7.195257,0.431084
1345,-78.823997,2.993942,56.0,7.090194,0.676003
1345,-78.823997,2.993942,56.0,7.090194,0.676003
1346,-79.146965,3.236427,52.0,7.73157,0.353035
1346,-79.146965,3.236427,52.0,7.73157,0.353035
1347,-79.031501,3.012665,52.0,7.541168,0.468498
1347,-79.031501,3.012665,52.0,7.541168,0.468498
1348,-79.44017,2.463776,44.0,7.244807,0.05983
1348,-79.44017,2.463776,44.0,7.244807,0.05983
1349,-79.142471,1.846275,56.0,6.432823,0.357529
1349,-79.142471,1.846275,56.0,6.432823,0.357529
1350,-79.093292,2.396004,48.0,6.835775,0.406708
1350,-79.093292,2.396004,48.0,6.835775,0.406708
1351,-79.454643,2.807709,52.0,7.568608,0.045357
1351,-79.454643,2.807709,52.0,7.568608,0.045357
1352,-79.093292,2.767776,44.0,7.157413,0.406708
1352,-79.093292,2.767776,44.0,7.157413,0.406708
1353,-79.351997,2.783485,56.0,7.401642,0.148003
1353,-79.351997,2.783485,56.0,7.401642,0.148003
1354,-78.912628,3.176353,48.0,7.405907,0.587372
1354,-78.912628,3.176353,48.0,7.405907,0.587372
1355,-78.912628,3.090591,52.0,7.422175,0.587372
1355,-78.912628,3.090591,52.0,7.422175,0.587372
1356,-78.953323,2.904083,60.0,7.093603,0.546677
1356,-78.953323,2.904083,60.0,7.093603,0.546677
1357,-78.998756,3.577377,52.0,7.796443,0.501244
1357,-78.998756,3.577377,52.0,7.796443,0.501244
1358,-79.577125,3.504005,48.0,8.434628,-0.077126
1358,-79.577125,3.504005,48.0,8.434628,-0.077126
1359,-78.957634,3.157867,48.0,7.400884,0.542366
1359,-78.957634,3.157867,48.0,7.400884,0.542366
1360,-78.916893,2.994057,56.0,7.214011,0.583107
1360,-78.916893,2.994057,56.0,7.214011,0.583107
1361,-78.625946,3.133369,60.0,7.045924,0.874054
1361,-78.625946,3.133369,60.0,7.045924,0.874054
1362,-79.274841,2.407532,52.0,6.990599,0.225159
1362,-79.274841,2.407532,52.0,6.990599,0.225159
1363,-79.149215,3.77108,52.0,8.66211,0.350784
1363,-79.149215,3.77108,52.0,8.66211,0.350784
1364,-79.380401,2.633064,56.0,7.306015,0.119598
1364,-79.380401,2.633064,56.0,7.306015,0.119598
1365,-79.210433,3.191788,52.0,7.756503,0.289566
1365,-79.210433,3.191788,52.0,7.756503,0.289566
1366,-78.927581,3.797272,56.0,8.193113,0.572418
1366,-78.927581,3.797272,56.0,8.193113,0.572418
1367,-78.910499,3.565125,52.0,7.859137,0.5895
1367,-78.910499,3.565125,52.0,7.859137,0.5895
1368,-79.342575,3.617355,48.0,8.556845,0.157425
1368,-79.342575,3.617355,48.0,8.556845,0.157425
1369,-78.983558,3.080971,60.0,7.391411,0.516441
1369,-78.983558,3.080971,60.0,7.391411,0.516441
1370,-78.944725,3.304642,48.0,7.59559,0.555275
1370,-78.944725,3.304642,48.0,7.59559,0.555275
1371,-78.844932,3.203026,48.0,7.317829,0.655067
1371,-78.844932,3.203026,48.0,7.317829,0.655067
1372,-79.162742,2.710991,52.0,7.153731,0.337257
1372,-79.162742,2.710991,52.0,7.153731,0.337257
1373,-78.987899,3.180794,44.0,7.427744,0.5121
1373,-78.987899,3.180794,44.0,7.427744,0.5121
1374,-78.887115,3.329636,48.0,7.469559,0.612885
1374,-78.887115,3.329636,48.0,7.469559,0.612885
1375,-79.038078,3.800331,52.0,8.816409,0.461922
1375,-79.038078,3.800331,52.0,8.816409,0.461922
1376,-78.651969,3.292358,52.0,7.250963,0.84803
1376,-78.651969,3.292358,52.0,7.250963,0.84803
1377,-78.666053,2.942207,52.0,6.945478,0.833946
1377,-78.666053,2.942207,52.0,6.945478,0.833946
1378,-78.961944,2.909103,44.0,7.188158,0.538055
1378,-78.961944,2.909103,44.0,7.188158,0.538055
1379,-78.921165,2.954002,52.0,7.196604,0.578835
1379,-78.921165,2.954002,52.0,7.196604,0.578835
1380,-78.885002,2.908958,60.0,7.127321,0.614998
1380,-78.885002,2.908958,60.0,7.127321,0.614998
1381,-78.944725,3.365631,48.0,7.65621,0.555275
1381,-78.944725,3.365631,48.0,7.65621,0.555275
1382,-78.981391,3.39257,52.0,7.624047,0.518608
1382,-78.981391,3.39257,52.0,7.624047,0.518608
1383,-78.914764,3.53054,56.0,7.646459,0.585236
1383,-78.914764,3.53054,56.0,7.646459,0.585236
1384,-79.051269,3.547157,48.0,7.859329,0.44873
1384,-79.051269,3.547157,48.0,7.859329,0.44873
1385,-79.142471,3.758789,48.0,8.117748,0.357529
1385,-79.142471,3.758789,48.0,8.117748,0.357529
1386,-79.20359,4.120453,52.0,9.144374,0.29641
1386,-79.20359,4.120453,52.0,9.144374,0.29641
1387,-78.588195,3.659546,52.0,7.514863,0.911804
1387,-78.588195,3.659546,52.0,7.514863,0.911804
1388,-79.113342,3.505218,48.0,8.076148,0.386658
1388,-79.113342,3.505218,48.0,8.076148,0.386658
1389,-79.068916,3.430626,52.0,7.814411,0.431084
1389,-79.068916,3.430626,52.0,7.814411,0.431084
1390,-78.897727,3.938995,44.0,8.50669,0.602272
1390,-78.897727,3.938995,44.0,8.50669,0.602272
1391,-78.803154,2.753487,60.0,6.910546,0.696846
1391,-78.803154,2.753487,60.0,6.910546,0.696846
1392,-79.064498,2.770592,52.0,7.160373,0.435501
1392,-79.064498,2.770592,52.0,7.160373,0.435501
1393,-79.005287,2.755173,48.0,7.083313,0.494713
1393,-79.005287,2.755173,48.0,7.083313,0.494713
1394,-79.09774,3.185783,60.0,7.581804,0.40226
1394,-79.09774,3.185783,60.0,7.581804,0.40226
1395,-78.927581,3.064354,52.0,7.364181,0.572418
1395,-78.927581,3.064354,52.0,7.364181,0.572418
1396,-79.337867,3.768295,52.0,8.975912,0.162132
1396,-79.337867,3.768295,52.0,8.975912,0.162132
1397,-78.938285,3.11293,56.0,7.337338,0.561714
1397,-78.938285,3.11293,56.0,7.337338,0.561714
1398,-78.936141,3.09671,48.0,7.343399,0.563858
1398,-78.936141,3.09671,48.0,7.343399,0.563858
1399,-78.925437,3.091278,52.0,7.331813,0.574562
1399,-78.925437,3.091278,52.0,7.331813,0.574562
1400,-79.249427,3.254051,60.0,7.871723,0.250572
1400,-79.249427,3.254051,60.0,7.871723,0.250572
1401,-78.979232,3.452301,48.0,7.930135,0.520767
1401,-78.979232,3.452301,48.0,7.930135,0.520767
1402,-79.005287,3.294754,52.0,7.61569,0.494713
1402,-79.005287,3.294754,52.0,7.61569,0.494713
1403,-78.809394,3.24453,52.0,7.388067,0.690605
1403,-78.809394,3.24453,52.0,7.388067,0.690605
1404,-78.694343,3.85833,48.0,8.210274,0.805656
1404,-78.694343,3.85833,48.0,8.210274,0.805656
1405,-78.600082,3.448906,48.0,7.391394,0.899918
1405,-78.600082,3.448906,48.0,7.391394,0.899918
1406,-78.893486,3.601372,48.0,7.849722,0.606514
1406,-78.893486,3.601372,48.0,7.849722,0.606514
1407,-79.068916,3.562843,60.0,7.945486,0.431084
1407,-79.068916,3.562843,60.0,7.945486,0.431084
1408,-79.13124,3.639397,52.0,8.274191,0.368759
1408,-79.13124,3.639397,52.0,8.274191,0.368759
1409,-78.859649,3.289948,48.0,7.351265,0.64035
1409,-78.859649,3.289948,48.0,7.351265,0.64035
1410,-78.944725,3.477936,48.0,7.820234,0.555275
1410,-78.944725,3.477936,48.0,7.820234,0.555275
1411,-79.029312,3.839256,56.0,8.26679,0.470688
1411,-79.029312,3.839256,56.0,8.26679,0.470688
1412,-79.113342,4.0326,52.0,8.901155,0.386658
1412,-79.113342,4.0326,52.0,8.901155,0.386658
1413,-78.912628,3.139023,52.0,7.3003,0.587372
1413,-78.912628,3.139023,52.0,7.3003,0.587372
1414,-79.151466,2.698967,56.0,7.14694,0.348534
1414,-79.151466,2.698967,56.0,7.14694,0.348534
1415,-79.249427,3.556602,56.0,8.223514,0.250572
1415,-79.249427,3.556602,56.0,8.223514,0.250572
1416,-78.910499,3.55983,56.0,7.787044,0.5895
1416,-78.910499,3.55983,56.0,7.787044,0.5895
1417,-78.99224,3.430328,56.0,7.799772,0.507759
1417,-78.99224,3.430328,56.0,7.799772,0.507759
1418,-79.14022,2.752029,60.0,7.216074,0.359779
1418,-79.14022,2.752029,60.0,7.216074,0.359779
1419,-78.910499,3.29438,48.0,7.511569,0.5895
1419,-78.910499,3.29438,48.0,7.511569,0.5895
1420,-78.610015,4.01506,60.0,8.031849,0.889984
1420,-78.610015,4.01506,60.0,8.031849,0.889984
1421,-79.051269,4.001717,56.0,8.693357,0.44873
1421,-79.051269,4.001717,56.0,8.693357,0.44873
1422,-78.749435,3.862602,52.0,8.174028,0.750565
1422,-78.749435,3.862602,52.0,8.174028,0.750565
1423,-78.953323,3.164566,60.0,7.420275,0.546677
1423,-78.953323,3.164566,60.0,7.420275,0.546677
1424,-79.231033,2.729362,48.0,7.258673,0.268967
1424,-79.231033,2.729362,48.0,7.258673,0.268967
1425,-79.062286,2.7099,48.0,7.089883,0.437714
1425,-79.062286,2.7099,48.0,7.089883,0.437714
1426,-78.99224,2.640587,48.0,6.956273,0.507759
1426,-78.99224,2.640587,48.0,6.956273,0.507759
1427,-79.549881,3.448967,52.0,8.418765,-0.049881
1427,-79.549881,3.448967,52.0,8.418765,-0.049881
1428,-78.901985,3.558197,56.0,7.751351,0.598015
1428,-78.901985,3.558197,56.0,7.751351,0.598015
1429,-79.040275,3.369286,60.0,7.676886,0.459724
1429,-79.040275,3.369286,60.0,7.676886,0.459724
1430,-78.690292,3.062325,48.0,7.097301,0.809708
1430,-78.690292,3.062325,48.0,7.097301,0.809708
1431,-79.146965,2.814316,48.0,7.311908,0.353035
1431,-79.146965,2.814316,48.0,7.311908,0.353035
1432,-79.071121,3.922363,48.0,8.992873,0.428879
1432,-79.071121,3.922363,48.0,8.992873,0.428879
1433,-79.387527,2.926094,44.0,7.644194,0.112473
1433,-79.387527,2.926094,44.0,7.644194,0.112473
1434,-79.305076,2.734436,52.0,7.314552,0.194923
1434,-79.305076,2.734436,52.0,7.314552,0.194923
1435,-79.505661,2.299629,48.0,7.117924,-0.005661
1435,-79.505661,2.299629,48.0,7.117924,-0.005661
1436,-79.36145,2.242355,52.0,6.947223,0.13855
1436,-79.36145,2.242355,52.0,6.947223,0.13855
1437,-79.064498,2.735802,44.0,7.1552,0.435501
1437,-79.064498,2.735802,44.0,7.1552,0.435501
1438,-79.031501,3.264847,56.0,7.589492,0.468498
1438,-79.031501,3.264847,56.0,7.589492,0.468498
1439,-78.87442,4.148315,60.0,8.615454,0.62558
1439,-78.87442,4.148315,60.0,8.615454,0.62558
1440,-79.077766,3.445114,48.0,7.98346,0.422234
1440,-79.077766,3.445114,48.0,7.98346,0.422234
1441,-79.146965,2.278748,48.0,6.802118,0.353035
1441,-79.146965,2.278748,48.0,6.802118,0.353035
1442,-79.385154,2.433159,48.0,7.24669,0.114845
1442,-79.385154,2.433159,48.0,7.24669,0.114845
1443,-79.201309,2.551514,40.0,7.108103,0.298691
1443,-79.201309,2.551514,40.0,7.108103,0.298691
1444,-79.120048,3.120895,40.0,7.58187,0.379951
1444,-79.120048,3.120895,40.0,7.58187,0.379951
1445,-79.44017,2.570389,48.0,7.382909,0.05983
1445,-79.44017,2.570389,48.0,7.382909,0.05983
1446,-79.178581,2.946938,44.0,7.497263,0.321419
1446,-79.178581,2.946938,44.0,7.497263,0.321419
1447,-79.288772,2.520988,52.0,7.126114,0.211227
1447,-79.288772,2.520988,52.0,7.126114,0.211227
1448,-79.351997,2.552589,52.0,7.221463,0.148003
1448,-79.351997,2.552589,52.0,7.221463,0.148003
1449,-79.003112,2.60862,60.0,6.953397,0.496887
1449,-79.003112,2.60862,60.0,6.953397,0.496887
1450,-79.151466,3.108948,48.0,7.741915,0.348534
1450,-79.151466,3.108948,48.0,7.741915,0.348534
1451,-79.120048,2.763702,56.0,7.226258,0.379951
1451,-79.120048,2.763702,56.0,7.226258,0.379951
1452,-79.027122,2.684105,52.0,7.117012,0.472878
1452,-79.027122,2.684105,52.0,7.117012,0.472878
1453,-79.208152,2.420959,56.0,6.951322,0.291847
1453,-79.208152,2.420959,56.0,6.951322,0.291847
1454,-79.19448,2.693916,56.0,7.206817,0.305519
1454,-79.19448,2.693916,56.0,7.206817,0.305519
1455,-79.106651,2.581352,52.0,6.98859,0.393349
1455,-79.106651,2.581352,52.0,6.98859,0.393349
1456,-78.7556,3.363129,60.0,7.474807,0.7444
1456,-78.7556,3.363129,60.0,7.474807,0.7444
1457,-79.053466,4.469215,60.0,9.263189,0.446533
1457,-79.053466,4.469215,60.0,9.263189,0.446533
1458,-79.040275,3.468307,52.0,7.682287,0.459724
1458,-79.040275,3.468307,52.0,7.682287,0.459724
1459,-79.185386,3.093262,52.0,7.479046,0.314613
1459,-79.185386,3.093262,52.0,7.479046,0.314613
1460,-79.208152,3.135559,48.0,7.669225,0.291847
1460,-79.208152,3.135559,48.0,7.669225,0.291847
1461,-79.133483,3.284889,56.0,7.717433,0.366516
1461,-79.133483,3.284889,56.0,7.717433,0.366516
1462,-79.208152,3.755775,68.0,8.463449,0.291847
1462,-79.208152,3.755775,68.0,8.463449,0.291847
1463,-78.977066,3.775131,64.0,8.240273,0.522934
